,Tweets,len,id,Date,Likes,Retweet,Device
146,"Marca had a remarkable way of bringing out the best within us. For me, she was a trusted voice and a persistent, bu… https://t.co/NKXEI9izsi",140,1171090934257397760,2019-09-09 16:00:11,43323,5769,Twitter for iPhone
147,"Yesterday’s ruling is a big win for North Carolina—and for all of us. Voters should choose their representatives, n… https://t.co/nQ1T3U3eBU",140,1169326512706936833,2019-09-04 19:09:00,123263,21417,Twitter for iPhone
148,"Saw this story of a young person doing great work and wanted to share it—keep it up, David! That’s some creative or… https://t.co/LI2hQ3Tovf",140,1166808878807470086,2019-08-28 20:24:49,69845,10397,Twitter for iPhone
149,Training is at the heart of organizing. It’s why I’ve always made it a priority – from my 2008 campaign until now.… https://t.co/KMSmanB2OK,139,1166068183289253889,2019-08-26 19:21:34,21858,4216,Twitter for iPhone
150,"With summer winding down, here’s a sampling of what Michelle and I have been listening to — some new, some old, som… https://t.co/f41MILYSBr",140,1165286625208950784,2019-08-24 15:35:56,683829,112771,Twitter for iPhone
151,A good story gives you the chance to better understand someone else’s life. It can help you find common ground. And… https://t.co/cDU3IJN1nq,140,1164192919047299072,2019-08-21 15:09:56,127948,23016,Twitter Media Studio
152,"Toni Morrison was a national treasure, as good a storyteller, as captivating, in person as she was on the page. Her… https://t.co/859oLQ94Ta",140,1158764847800213507,2019-08-06 15:40:43,351395,52238,Twitter for iPhone
153,"Until all of us stand up and insist on holding public officials accountable for changing our gun laws, these traged… https://t.co/QO6QOjix7M",140,1158453251337007106,2019-08-05 19:02:32,167334,31989,Twitter for iPhone
154,https://t.co/nNOVtQ50O4,23,1158453079035002881,2019-08-05 19:01:51,1002724,290877,Twitter for iPhone
155,"The families of our wounded warriors don't often get a lot of fanfare, but they're serving and sacrificing right al… https://t.co/dNQIaG7WAA",140,1157016227681918981,2019-08-01 19:52:19,149734,21649,Twitter for iPhone
156,Recent court decisions make it clear that the change we need to restore our democracy has to come from the ground u… https://t.co/iAsd5KCAdM,140,1156618530814603266,2019-07-31 17:32:01,32513,6609,Twitter for iPhone
157,"Here’s a worthwhile Sunday read: “…nothing should temper partisanship more than an awareness that somewhere, on som… https://t.co/XSbZhrhvcT",140,1155543273005600768,2019-07-28 18:19:19,60919,11215,Twitter for iPhone
158,"I’ve always been proud of what this team accomplished during my administration. But more than what we did, I’m prou… https://t.co/b7pswCxgE1",140,1155176452112994306,2019-07-27 18:01:42,178319,33245,Twitter for iPhone
159,"RT @ObamaFoundation: Leaders: Africa may have ended, but 200 inspiring #ObamaLeaders returned to their homes with the new connections and f…",140,1154499602768420875,2019-07-25 21:12:09,0,1490,Twitter for iPhone
160,Economist Raj Chetty is not only identifying the decline in opportunity we’ve seen in recent decades—but trying to… https://t.co/aVvBp3i2Ey,139,1153772529271615488,2019-07-23 21:03:01,24400,4070,Twitter for iPhone
161,Here are a couple of articles backed by new research that are worth taking a look at: A new study on the Medicaid e… https://t.co/ZxoqspJKRA,140,1153772394332512256,2019-07-23 21:02:29,63487,13367,Twitter for iPhone
162,"In America, we don’t fear the future, we embrace it. 50 years ago, that spirit took us to the moon. Today, it’s emb… https://t.co/dWqbdzNq83",140,1152589017583685632,2019-07-20 14:40:10,119545,17508,Twitter for iPhone
163,RT @MichelleObama: What truly makes our country great is its diversity. I’ve seen that beauty in so many ways over the years. Whether we ar…,140,1152304210203107329,2019-07-19 19:48:27,0,125532,Twitter for iPhone
164,"#MandelaDay reminds us that when things feel dark, confusing, or impossible—take a look back at his writings. There… https://t.co/dQ4IzuzBNQ",140,1151920811093237760,2019-07-18 18:24:57,149080,25924,Twitter for iPhone
165,I have a good feeling about these Chicago @UrbanAlliance interns. Thanks for letting me spend yesterday afternoon w… https://t.co/FF40nHbs63,140,1151621137979383808,2019-07-17 22:34:10,140196,17035,Twitter Media Studio
166,"The @ObamaFoundation is helping a new generation of leaders make their mark, and there’s an extraordinary group gat… https://t.co/azU3MXDYlN",140,1149008015716233216,2019-07-10 17:30:33,56915,8032,Twitter Media Studio
167,Proud to rep America’s best team! Congrats @USWNT and thanks for being such a strong inspiration for women and girl… https://t.co/L8OY8yP0Mi,140,1148940273411661824,2019-07-10 13:01:22,525174,57772,Twitter for iPhone
168,"Yes! Fourth star. Back to back. Congrats to the record breakers on the @USWNT, an incredible team that’s always pus… https://t.co/2wYRZDpcaO",140,1147918213952360448,2019-07-07 17:20:04,460840,60944,Twitter for iPhone
169,"RT @MichelleObama: Good luck to the @USWNT! You all are some of the most fearless, powerful, awe-inspiring athletes I’ve ever seen—and toge…",140,1147879192421384192,2019-07-07 14:45:00,0,12567,Twitter for iPhone
170,"Happy Fourth of July, everybody! This is always a great day in the Obama family: a chance to celebrate America—and… https://t.co/xLyTsgcyjO",139,1146756584246263808,2019-07-04 12:24:10,547697,54528,Twitter for iPhone
171,"I’m admittedly biased, but this article gibes with my experience about what all of us might take away from the “alo… https://t.co/euYQ9XepeG",140,1146460662832541697,2019-07-03 16:48:16,79858,10373,Twitter for iPhone
172,Congrats to the USWNT! A great performance from a great team—looking forward to Sunday. #OneNationOneTeam,105,1146180070467391489,2019-07-02 22:13:18,182092,15950,Twitter for iPhone
173,No one changes the world alone. That’s why the @ObamaFoundation is connecting emerging leaders from South Africa to… https://t.co/nG2Rp9OjIw,140,1146140164122697735,2019-07-02 19:34:44,32108,4864,Twitter for iPhone
174,The most important job in our democracy is citizen. If you’re tired of politicians manipulating maps and ignoring t… https://t.co/FM4pOBftrt,140,1145724532700983296,2019-07-01 16:03:09,53339,12894,Twitter for iPhone
175,"50 years ago, history was written at the Stonewall Inn when New York's LGBT community stood up, spoke out, and star… https://t.co/N6TIkkQHEI",140,1144650730256683009,2019-06-28 16:56:15,180223,26127,Twitter for iPhone
176,What a gift to come across this interview with Julia “Hurricane” Hawkins. I’m as grateful for her life advice as I… https://t.co/zN8buKkYqL,139,1144336622814674951,2019-06-27 20:08:06,66380,6850,Twitter for iPhone
177,"Now we’re talking! Congrats to Team USA for moving on, and thanks for continuing to make us all proud. #USA https://t.co/DVkKBfU6wA",131,1142133432698454018,2019-06-21 18:13:24,88311,7688,Twitter Web Client
178,"On Juneteenth, we celebrate our capacity to make real the promise of our founding, that thing inside each of us tha… https://t.co/bYmILjSq9H",140,1141390520956194816,2019-06-19 17:01:20,157987,22903,Twitter for iPhone
179,"Outside the Oval Office, I kept a painting of a small crowd huddled around a pocketwatch, waiting for the moment th… https://t.co/m8dljaM5Zk",140,1141390367352401920,2019-06-19 17:00:44,285814,46663,Twitter for iPhone
180,This is worth a read: a thought-provoking reminder that education reform isn’t a cure-all. As a supporter of educat… https://t.co/sP7Q1oJSl5,140,1141047405560942592,2019-06-18 18:17:55,46070,8881,Twitter for iPhone
181,"Yes we can, Greta. I’m hopeful because of you and all the young people who are fighting to protect the planet. Keep… https://t.co/trOVzMi4Nr",140,1140320216041316352,2019-06-16 18:08:20,233442,30636,Twitter for iPhone
182,"Happy Father’s Day to Charles, one of our @ObamaFoundation Fellows, and all the dads at Fathers’ Uplift. Today, we’… https://t.co/l5IrsoIuop",140,1140254463183249409,2019-06-16 13:47:03,78827,11828,Twitter Media Studio
183,RT @ObamaFoundation: These young people want to take action and make a change. Through the #CommunityLeadership Corps in Chicago and Hartfo…,140,1139653443709263872,2019-06-14 21:58:49,0,1319,Twitter for iPhone
184,The @USWNT is something to smile about. It was great to celebrate with them back in 2015 and I'm excited to root th… https://t.co/WMEvpsFGin,140,1138479890389458945,2019-06-11 16:15:32,101587,12186,Twitter for iPhone
185,"Six years ago, David Ortiz's spirit and resolve helped us all begin to heal from the Boston Marathon bombing. Today… https://t.co/u3QgBv80aK",140,1138111627063169025,2019-06-10 15:52:11,194357,28849,Twitter for iPhone
186,"Last week, it was Virginia Beach. But day after day and year after year, too many families and communities are shat… https://t.co/oscI8f9xFv",140,1137003102576488450,2019-06-07 14:27:18,171472,31402,Twitter for iPhone
187,"RT @ObamaFoundation: Courage is contagious. Watch some of the courageous students who won our first-ever Civic Action Recognition Awards, h…",140,1136768992448778242,2019-06-06 22:57:02,0,1268,Twitter for iPhone
188,"You've got a lot to be proud of, Jiwandeep. Thanks for everything you do to make this country a little more equal.… https://t.co/qw8I8io4pc",139,1135961119066079234,2019-06-04 17:26:50,560891,81852,Twitter for iPhone
189,What a life. American history has always been driven by visionaries like Leah Chase—and all the men and women who w… https://t.co/XHnhWiluN2,140,1135652276515823617,2019-06-03 20:59:36,74871,8112,Twitter for iPhone
190,"A story worth sharing: Twelve years ago, Brian joined my first presidential campaign. Two years ago, he was diagnos… https://t.co/2uf6ozOukh",140,1134190885036535809,2019-05-30 20:12:33,89282,14167,Twitter Media Studio
191,Exciting to see the faces of Colombia's future at an @ObamaFoundation roundtable with young leaders in Bogotá. Thei… https://t.co/FniC2X3hM4,140,1134116519066165249,2019-05-30 15:17:03,40996,4779,Twitter for iPhone
192,"On Memorial Day, we remember all those who gave everything for something greater than themselves. It's up to us to… https://t.co/4m5HbHFzcb",139,1133031835880099840,2019-05-27 15:26:55,274982,41200,Twitter for iPhone
193,Great to get out there and take a few cuts at the plate yesterday—I had a blast with all these extraordinary young… https://t.co/TQ7O6BVMSJ,139,1131562241478864896,2019-05-23 14:07:16,114135,14496,Twitter for iPhone
194,"RT @ObamaFoundation: Congratulations on the inauguration of @ChicagosMayor Lori Lightfoot, Treasurer Melissa Conyears-Ervin, @ChiCityClerk…",139,1130610163889713152,2019-05-20 23:04:03,0,2363,Twitter for iPhone
195,"Here’s a great story: While we’ve still got a lot of work to do to make college affordable for everyone, that didn’… https://t.co/eW9usqYzu1",140,1130546280286117890,2019-05-20 18:50:12,116675,16937,Twitter for iPhone
196,"Happy Mother's Day to the most caring, brilliant, funny, and grounded woman I know—a perfect role model not just fo… https://t.co/Tpro3oBzyC",140,1127597365978959872,2019-05-12 15:32:16,724202,52464,Twitter for iPhone
197,"As part of the @ObamaFoundation, moms like Dr. Mwansa Ketty Lubeya are answering the call for change—and raising th… https://t.co/Za7hYarUQW",140,1126521793211248640,2019-05-09 16:18:19,33330,4173,Twitter for iPhone
198,"RT @MichelleObama: Congratulations, Meghan and Harry! Barack and I are so thrilled for both of you and can't wait to meet him. #RoyalBaby h…",140,1125434787890700290,2019-05-06 16:18:57,0,13295,Twitter for iPhone
199,"Happy #CollegeSigningDay, everybody! I'm proud of every student out there who's taking the next step in their educa… https://t.co/djtqPri6U5",140,1123691238803288066,2019-05-01 20:50:43,118299,13815,Twitter for iPhone
